label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Juguetes,14,11,106,99,juguetes 27.jpeg,259,194
Juguetes,109,40,72,147,juguetes 27.jpeg,259,194
Juguetes,202,67,55,90,juguetes 27.jpeg,259,194
Juguetes,6,9,66,62,juguetes 28.jpeg,235,215
Juguetes,79,11,78,59,juguetes 28.jpeg,235,215
Juguetes,156,9,74,63,juguetes 28.jpeg,235,215
Juguetes,0,76,65,69,juguetes 28.jpeg,235,215
Juguetes,71,65,71,76,juguetes 28.jpeg,235,215
Juguetes,143,66,83,78,juguetes 28.jpeg,235,215
Juguetes,2,148,61,64,juguetes 28.jpeg,235,215
Juguetes,62,136,88,66,juguetes 28.jpeg,235,215
Juguetes,155,150,76,63,juguetes 28.jpeg,235,215
Juguetes,126,34,48,120,juguetes 29.jpeg,275,183
Juguetes,2,22,41,58,juguetes 29.jpeg,275,183
Juguetes,2,109,43,74,juguetes 29.jpeg,275,183
Juguetes,73,151,112,32,juguetes 29.jpeg,275,183
Juguetes,3,6,94,56,juguetes 3.jpeg,100,100
Juguetes,1,67,54,29,juguetes 3.jpeg,100,100
Juguetes,60,66,39,31,juguetes 3.jpeg,100,100
Juguetes,10,7,76,87,juguetes 31.jpeg,100,100
Juguetes,4,4,92,95,juguetes 32.jpeg,100,100
Juguetes,10,18,225,175,juguetes 33.jpeg,246,205
Juguetes,8,16,49,38,juguetes 34.jpeg,216,233
Juguetes,59,13,154,46,juguetes 34.jpeg,216,233
Juguetes,5,63,204,156,juguetes 34.jpeg,216,233
Juguetes,80,96,83,64,juguetes 35.jpeg,275,183
Juguetes,187,118,78,48,juguetes 35.jpeg,275,183
Juguetes,110,29,138,118,juguetes 36.jpeg,259,194
Juguetes,2,11,105,141,juguetes 37.jpeg,275,183
Juguetes,168,16,107,140,juguetes 37.jpeg,275,183
Juguetes,8,10,207,215,juguetes 38.jpeg,225,225
Juguetes,7,67,102,133,juguetes 39.jpeg,224,224
Juguetes,85,18,129,182,juguetes 39.jpeg,224,224
Juguetes,0,2,67,57,juguetes 4.png,225,225
Juguetes,65,0,63,55,juguetes 4.png,225,225
Juguetes,131,0,80,54,juguetes 4.png,225,225
Juguetes,0,40,57,61,juguetes 4.png,225,225
Juguetes,40,54,105,54,juguetes 4.png,225,225
Juguetes,146,45,61,127,juguetes 4.png,225,225
Juguetes,4,98,67,56,juguetes 4.png,225,225
Juguetes,73,108,59,58,juguetes 4.png,225,225
Juguetes,11,179,69,38,juguetes 4.png,225,225
Juguetes,96,177,118,40,juguetes 4.png,225,225
Juguetes,52,66,127,113,juguetes 40.jpeg,225,225
Juguetes,116,19,153,164,juguetes 41.jpeg,275,183
Juguetes,10,27,181,181,juguetes 42.jpeg,201,251
Juguetes,41,2,79,49,juguetes 43.jpeg,299,168
Juguetes,226,86,16,55,juguetes 43.jpeg,299,168
Juguetes,16,7,268,153,juguetes 44.jpeg,300,168
Juguetes,9,10,207,201,juguetes 45.jpeg,225,225
Juguetes,79,62,38,119,juguetes 46.jpeg,275,183
Juguetes,33,145,42,38,juguetes 46.jpeg,275,183
Juguetes,6,12,236,140,juguetes 47.jpeg,264,191
Juguetes,34,18,235,133,juguetes 48.jpeg,275,183
Juguetes,36,32,121,162,juguetes 49.jpeg,259,194
Juguetes,7,10,85,88,juguetes 5.jpeg,100,100
Juguetes,4,5,50,43,juguetes 50.jpeg,232,217
Juguetes,52,11,54,45,juguetes 50.jpeg,232,217
Juguetes,101,0,56,55,juguetes 50.jpeg,232,217
Juguetes,159,10,61,53,juguetes 50.jpeg,232,217
Juguetes,7,50,42,58,juguetes 50.jpeg,232,217
Juguetes,43,51,64,51,juguetes 50.jpeg,232,217
Juguetes,98,58,78,45,juguetes 50.jpeg,232,217
Juguetes,174,54,50,51,juguetes 50.jpeg,232,217
Juguetes,0,119,70,31,juguetes 50.jpeg,232,217
Juguetes,70,94,73,55,juguetes 50.jpeg,232,217
Juguetes,122,88,45,57,juguetes 50.jpeg,232,217
Juguetes,143,87,76,63,juguetes 50.jpeg,232,217
Juguetes,0,139,52,66,juguetes 50.jpeg,232,217
Juguetes,56,154,63,57,juguetes 50.jpeg,232,217
Juguetes,121,139,62,66,juguetes 50.jpeg,232,217
Juguetes,184,149,41,60,juguetes 50.jpeg,232,217
Juguetes,11,69,174,130,juguetes 51.jpeg,201,251
Juguetes,102,128,71,87,juguetes 52.jpeg,225,225
Juguetes,0,2,60,45,juguetes 53.jpeg,225,225
Juguetes,47,8,69,46,juguetes 53.jpeg,225,225
Juguetes,116,9,66,39,juguetes 53.jpeg,225,225
Juguetes,169,8,44,36,juguetes 53.jpeg,225,225
Juguetes,0,41,57,55,juguetes 53.jpeg,225,225
Juguetes,58,61,62,29,juguetes 53.jpeg,225,225
Juguetes,122,53,59,43,juguetes 53.jpeg,225,225
Juguetes,187,52,35,47,juguetes 53.jpeg,225,225
Juguetes,5,104,213,114,juguetes 53.jpeg,225,225
Juguetes,7,22,33,122,juguetes 54.jpeg,275,183
Juguetes,68,151,146,31,juguetes 54.jpeg,275,183
Juguetes,0,7,253,158,juguetes 55.jpeg,267,189
Juguetes,0,49,98,101,juguetes 56.jpeg,247,204
Juguetes,105,37,136,90,juguetes 56.jpeg,247,204
Juguetes,107,136,47,29,juguetes 56.jpeg,247,204
Juguetes,183,138,61,64,juguetes 56.jpeg,247,204
Juguetes,34,7,60,39,juguetes 58.jpeg,100,100
Juguetes,55,61,0,0,juguetes 58.jpeg,100,100
Juguetes,4,6,95,88,juguetes 59.jpeg,100,100
Juguetes,4,13,42,68,juguetes 60.jpeg,244,206
Juguetes,59,19,135,63,juguetes 60.jpeg,244,206
Juguetes,192,15,45,69,juguetes 60.jpeg,244,206
Juguetes,4,99,232,40,juguetes 60.jpeg,244,206
Juguetes,5,145,236,58,juguetes 60.jpeg,244,206
Juguetes,58,8,96,170,juguetes 62.jpeg,225,225
Juguetes,99,80,105,85,juguetes 63.jpeg,275,183
Juguetes,2,6,90,102,juguetes 63.jpeg,275,183
Juguetes,211,43,60,78,juguetes 63.jpeg,275,183
Juguetes,8,15,216,198,juguetes 64.jpeg,226,223
Juguetes,80,89,77,87,juguetes 65.jpeg,225,224
Juguetes,11,12,225,150,juguetes 66.jpeg,254,198
Juguetes,14,6,75,89,juguetes 7.jpeg,100,100
Juguetes,12,14,137,139,juguetes 8.jpeg,159,159
Juguetes,12,6,130,150,juguetes 9.jpeg,159,159
